City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Weather Description,Rain Inches (last 3hrs),Snow Inches (last 3 hrs)
4265,Butaritari,KI,11/9/2019 20:11,3.07,172.79,83.75,65,56,2.39,broken clouds,0,0
4266,Enshi,CN,11/9/2019 20:11,30.29,109.48,47.71,89,33,2.66,scattered clouds,0,0
4267,Hun,BE,11/9/2019 20:11,50.34,4.87,39.2,93,0,4.7,clear sky,0,0
4268,Moindou,NC,11/9/2019 20:11,-21.69,165.68,68,82,72,1.12,broken clouds,0,0
4269,Coquimbo,CL,11/9/2019 20:11,-29.95,-71.34,62.6,67,40,10.29,scattered clouds,0,0
4270,Iqaluit,CA,11/9/2019 20:07,63.75,-68.52,3.2,77,20,9.17,few clouds,0,0
4271,Faanui,PF,11/9/2019 20:11,-16.48,-151.75,81,81,72,19.48,broken clouds,0,0
4272,Cairns,AU,11/9/2019 20:11,-16.92,145.77,64.99,82,6,1.12,clear sky,0,0
4273,Saint-Ambroise,CA,11/9/2019 20:11,48.56,-71.32,27,85,90,6.93,light shower snow,0,0
4274,Moose Factory,CA,11/9/2019 20:11,51.26,-80.61,19.4,62,90,6.93,light snow,0,0
4275,Piacabucu,BR,11/9/2019 20:11,-10.41,-36.43,77.85,76,15,9.69,few clouds,0,0
4276,Kavieng,PG,11/9/2019 20:11,-2.57,150.8,78.01,90,100,10.71,heavy intensity rain,12.06,0
4277,Mendi,ET,11/9/2019 20:11,9.8,35.1,64.11,92,100,3.51,overcast clouds,0,0
4278,Kita,JP,11/9/2019 20:11,35.76,139.74,55.99,66,13,11.41,few clouds,0,0
4279,Soubre,CI,11/9/2019 20:11,5.79,-6.61,74.43,92,0,2.86,clear sky,0,0
4280,Ponta Do Sol,BR,11/9/2019 20:11,-20.63,-46,69.98,88,80,8.34,moderate rain,4.38,0
4281,Kargil,PK,11/9/2019 20:11,34.56,76.13,22.37,34,0,3.47,clear sky,0,0
4282,Bara,NG,11/9/2019 20:11,10.41,10.6,79.95,44,95,0.69,overcast clouds,0,0
4283,Morondava,MG,11/9/2019 20:11,-20.3,44.28,81.5,36,0,7.14,clear sky,0,0
4284,Mount Gambier,AU,11/9/2019 20:11,-37.83,140.78,50,93,90,6.93,overcast clouds,0,0
4285,Jalu,LY,11/9/2019 20:11,29.03,21.55,74.3,23,55,9.98,broken clouds,0,0
4286,Katsuura,JP,11/9/2019 20:11,33.93,134.5,59,54,40,16.11,scattered clouds,0,0
4287,Mana,NG,11/9/2019 20:11,13.03,5.27,83.5,18,0,7,clear sky,0,0
4288,Dalby,AU,11/9/2019 20:11,-27.18,151.26,59,30,0,4.7,clear sky,0,0
4289,Constitucion,MX,11/9/2019 20:11,23.99,-104.67,75.2,33,90,6.93,overcast clouds,0,0
4290,Bandarbeyla,SO,11/9/2019 20:11,9.49,50.81,79.84,71,0,15.3,clear sky,0,0
4291,Beyneu,KZ,11/9/2019 20:11,45.32,55.19,45.9,67,0,7.76,clear sky,0,0
4292,Narsaq,GL,11/9/2019 20:11,60.91,-46.05,46.4,24,75,48.32,broken clouds,0,0
4293,Severodvinsk,RU,11/9/2019 20:11,64.56,39.82,21.2,92,90,6.71,light snow,0,0
4294,Basco,US,11/9/2019 20:11,40.33,-91.2,57.99,41,1,12.75,clear sky,0,0
4295,Georgetown,GY,11/9/2019 20:11,6.8,-58.16,89.6,70,89,13.87,overcast clouds,0,0
4296,Thompson,CA,11/9/2019 20:11,55.74,-97.86,6.8,65,75,11.41,broken clouds,0,0
4297,Omsukchan,RU,11/9/2019 20:11,62.53,155.8,1.92,97,100,13.13,light snow,0,0.44
4298,Oshkosh,US,11/9/2019 20:08,44.02,-88.54,43,55,1,8.05,clear sky,0,0
4299,Rio Tercero,AR,11/9/2019 20:11,-32.17,-64.11,86.41,35,69,10.89,broken clouds,0,0
4300,Alekseyevsk,RU,11/9/2019 20:11,57.84,108.35,10.63,90,56,5.73,broken clouds,0,0
4301,Cabinda,AO,11/9/2019 20:11,-5.56,12.19,80.6,88,40,5.82,scattered clouds,0,0
4302,Touros,BR,11/9/2019 20:11,-5.2,-35.46,80.6,69,20,12.75,few clouds,0,0
4303,Lavrentiya,RU,11/9/2019 20:11,65.58,-170.99,34.68,97,100,6.76,light rain,1.63,0
4304,Husavik,CA,11/9/2019 20:11,50.56,-96.99,27,83,100,8.01,light snow,0,0.19
4305,Cabo San Lucas,MX,11/9/2019 20:10,22.89,-109.91,93.2,43,40,9.17,scattered clouds,0,0
4306,Suntar,RU,11/9/2019 20:11,62.16,117.65,19.67,95,98,4.34,overcast clouds,0,0
4307,Saint-Philippe,CA,11/9/2019 20:11,45.36,-73.48,37.4,66,90,9.17,light rain,0.25,0
4308,Geraldton,CA,11/9/2019 20:09,49.72,-86.95,21.2,73,90,2.24,light snow,0,0
4309,Along,IN,11/9/2019 20:11,28.17,94.8,61.59,84,100,3.42,overcast clouds,0,0
4310,Richards Bay,ZA,11/9/2019 20:11,-28.77,32.06,69.17,74,67,10.87,light rain,0.13,0
4311,Poum,MK,11/9/2019 20:11,41.28,20.71,50,87,90,5.32,overcast clouds,0,0
4312,Pacifica,US,11/9/2019 20:11,37.61,-122.49,75,82,90,4.7,haze,0,0
4313,Manaure,CO,11/9/2019 20:11,11.78,-72.45,87.8,74,75,12.75,broken clouds,0,0
4314,Jiuquan,CN,11/9/2019 20:11,39.73,98.49,30.87,29,0,2.01,clear sky,0,0
4315,Havre-Saint-Pierre,CA,11/9/2019 20:11,50.23,-63.6,26.6,49,1,20.8,clear sky,0,0
4316,Zetel,DE,11/9/2019 20:11,53.42,7.97,45,87,99,9.17,light rain,0.31,0
4317,Bikramganj,IN,11/9/2019 20:11,25.22,84.27,71.6,69,64,2.42,broken clouds,0,0
4318,Ujhani,IN,11/9/2019 20:11,28,79.01,69.17,43,0,8.3,clear sky,0,0
4319,Ko Samui,TH,11/9/2019 20:11,9.54,99.94,82.04,73,92,10.58,moderate rain,5.5,0
4320,Zomba,MW,11/9/2019 20:11,-15.39,35.33,75.96,61,94,3.4,overcast clouds,0,0
4321,Grimshaw,CA,11/9/2019 20:11,56.19,-117.61,8.6,71,90,12.75,light snow,0,0
4322,Grand Gaube,MU,11/9/2019 20:11,-20.01,57.66,73.4,83,40,4.7,scattered clouds,0,0
4323,Santa Cruz,BR,11/9/2019 20:11,-6.22,-36.02,78.21,63,100,11.34,overcast clouds,0,0
4324,Kandrian,PG,11/9/2019 20:11,-6.21,149.55,73.04,96,100,1.45,light rain,0.19,0
4325,Aykhal,RU,11/9/2019 20:11,65.95,111.51,-2.21,91,90,4.47,light snow,0,0
4326,Nueva Loja,EC,11/9/2019 20:11,0.08,-76.88,84.2,62,82,8.05,light rain,0.5,0
4327,Torbay,CA,11/9/2019 20:11,47.66,-52.73,37,47,75,36.91,broken clouds,0,0
4328,Tasiilaq,GL,11/9/2019 20:11,65.61,-37.64,35.6,69,96,34.45,drizzle,0,0
4329,Xinqing,CN,11/9/2019 20:11,48.28,129.53,18.01,79,0,4,clear sky,0,0
4330,Tommot,RU,11/9/2019 20:11,58.97,126.27,10.74,96,92,1.88,light snow,0,0.31
4331,Santiago,PH,11/9/2019 20:10,16.69,121.54,70.12,99,100,0.65,moderate rain,6.75,0
4332,Sapouy,BF,11/9/2019 20:11,11.55,-1.77,81.61,34,93,3.18,overcast clouds,0,0
4333,Bintulu,MY,11/9/2019 20:11,3.17,113.03,73.4,94,75,1.34,thunderstorm,0,0
4334,Port Lincoln,AU,11/9/2019 20:11,-34.72,135.86,51.26,82,0,2.28,clear sky,0,0
4335,Oksfjord,NO,11/9/2019 20:11,70.24,22.35,15.8,84,0,6.93,clear sky,0,0
4336,New Norfolk,AU,11/9/2019 20:11,-42.78,147.06,52,71,20,9.17,few clouds,0,0
4337,Clyde River,CA,11/9/2019 20:11,70.47,-68.59,21.2,79,90,24.16,light snow,0,0
4338,San Rafael,AR,11/9/2019 20:11,-34.61,-68.33,80.49,26,0,13.78,clear sky,0,0
4339,Axim,GH,11/9/2019 20:11,4.87,-2.24,78.06,83,20,3.04,few clouds,0,0
4340,Thohoyandou,ZA,11/9/2019 20:11,-22.97,30.46,68.97,71,100,7.09,overcast clouds,0,0
4341,Arraial Do Cabo,BR,11/9/2019 20:11,-22.97,-42.02,78.8,78,75,6.93,light intensity drizzle,0,0
4342,Jishou,CN,11/9/2019 20:11,28.26,109.7,56.35,73,98,0.51,overcast clouds,0,0
4343,Kviteseid,NO,11/9/2019 20:11,59.4,8.49,19.58,85,68,3.71,broken clouds,0,0
4344,Terney,RU,11/9/2019 20:11,45.05,136.61,21.9,49,0,5.77,clear sky,0,0
4345,Kingori,TZ,11/9/2019 20:11,-3.38,37.02,71.6,88,75,6.93,broken clouds,0,0
4346,Buraydah,SA,11/9/2019 20:11,26.33,43.97,77,57,75,18.34,broken clouds,0,0
4347,Port Hardy,CA,11/9/2019 20:11,50.7,-127.42,50,87,90,13.87,light intensity shower rain,0,0
4348,Tomatlan,MX,11/9/2019 20:11,19.93,-105.25,90.28,52,2,6.15,clear sky,0,0
4349,Qostanay,KZ,11/9/2019 20:11,53.17,63.58,10.4,92,0,6.71,clear sky,0,0
4350,Guozhen,CN,11/9/2019 20:11,29.3,113.14,62.89,57,99,2.55,overcast clouds,0,0
4351,Lompoc,US,11/9/2019 20:11,34.64,-120.46,89.01,33,1,5.82,clear sky,0,0
4352,Ribeira Grande,PT,11/9/2019 20:11,38.52,-28.7,62.6,77,20,3.36,few clouds,0,0
4353,Darhan,MN,11/9/2019 20:11,49.49,105.92,32.36,71,100,2.77,overcast clouds,0,0
4354,Aknada,RU,11/9/2019 20:11,43.38,46.91,47.93,89,0,1.16,clear sky,0,0
4355,Port Augusta,AU,11/9/2019 20:11,-32.49,137.76,53.6,76,90,4.7,overcast clouds,0,0
4356,Namibe,AO,11/9/2019 20:11,-15.19,12.15,77.79,74,0,6.17,clear sky,0,0
4357,Lagos,NG,11/9/2019 20:11,6.46,3.39,80.6,94,40,3.36,thunderstorm,0,0
4358,Sitka,US,11/9/2019 20:11,37.17,-99.65,78.01,15,0,7,clear sky,0,0
4359,Rio Grande,BR,11/9/2019 20:11,-32.03,-52.1,75.2,83,90,11.41,overcast clouds,0,0
4360,Ballina,IE,11/9/2019 20:11,54.11,-9.15,46,93,40,5.82,scattered clouds,0,0
4361,Verkhoyansk,RU,11/9/2019 20:11,67.55,133.39,-23.46,95,17,0.49,few clouds,0,0
4362,Port Hedland,AU,11/9/2019 20:11,-20.31,118.58,68,64,4,8.05,clear sky,0,0
4363,Mackay,CA,11/9/2019 20:11,53.65,-115.58,15.8,92,90,4.7,light snow,0,0
4364,Kalmunai,LK,11/9/2019 20:11,7.42,81.82,80.53,82,100,13,light rain,1.13,0
4365,Tambongon,PH,11/9/2019 20:11,7.26,125.66,73.4,100,75,1.12,broken clouds,0,0
4366,Lata,IN,11/9/2019 20:11,30.78,78.62,23.79,45,0,4.05,clear sky,0,0
4367,Bacabal,BR,11/9/2019 20:11,-4.23,-44.78,85.01,59,95,3.24,overcast clouds,0,0
4368,Taree,AU,11/9/2019 20:11,-31.91,152.46,57.99,53,0,4.7,clear sky,0,0
4369,Lasa,CY,11/9/2019 20:11,34.92,32.53,71.6,56,0,9.17,clear sky,0,0
4370,Kurilsk,RU,11/9/2019 20:11,45.23,147.88,34.66,80,82,11.27,light snow,0,0.63
4371,Lensk,RU,11/9/2019 20:11,60.71,114.91,26.73,95,100,8.21,light snow,0,0.69
4372,Mayor Pablo Lagerenza,PY,11/9/2019 20:11,-19.93,-60.77,98.24,29,100,8.23,overcast clouds,0,0
4373,Sao Jose Da Coroa Grande,BR,11/9/2019 20:11,-8.9,-35.15,79.56,75,100,12.1,overcast clouds,0,0
4374,Spirit River,CA,11/9/2019 20:11,55.78,-118.84,8.6,78,90,10.29,light snow,0,0
4375,Tuatapere,NZ,11/9/2019 20:11,-46.13,167.69,48.99,90,100,4,light rain,1.06,0
4376,Cam Ranh,VN,11/9/2019 20:11,11.92,109.15,73.4,94,75,2.24,light rain,0,0
4377,Prince Rupert,CA,11/9/2019 20:11,54.32,-130.32,51.8,87,90,10.29,overcast clouds,0,0
4378,Shetpe,KZ,11/9/2019 20:11,44.14,52.16,50.74,38,4,10.29,clear sky,0,0
4379,Pereira Barreto,BR,11/9/2019 20:11,-20.64,-51.11,77.77,67,100,5.84,light rain,0.81,0
4380,Taoudenni,ML,11/9/2019 20:11,22.68,-3.98,73.15,18,0,12.53,clear sky,0,0
4381,Redmond,US,11/9/2019 20:08,47.67,-122.12,51.01,93,90,6.93,light rain,0.25,0
4382,Kahului,US,11/9/2019 20:11,20.89,-156.47,82.4,69,20,8.05,few clouds,0,0
4383,Cherskiy,RU,11/9/2019 20:11,68.75,161.3,-1.92,88,0,0.56,clear sky,0,0
4384,Deputatskiy,RU,11/9/2019 20:11,69.3,139.9,-17.38,100,93,1.34,overcast clouds,0,0
4385,Vermilion,CA,11/9/2019 20:11,53.35,-110.85,14,66,90,10.29,overcast clouds,0,0
4386,Oriximina,BR,11/9/2019 20:11,-1.77,-55.87,84.61,68,53,6.78,light rain,0.38,0
4387,Qingdao,CN,11/9/2019 20:11,36.09,120.35,60.8,72,100,11.18,mist,0,0
4388,Luderitz,NA,11/9/2019 20:11,-26.65,15.16,62.6,82,0,12.75,clear sky,0,0
4389,Kodiak,US,11/9/2019 20:11,39.95,-94.76,66.99,36,1,11.41,clear sky,0,0
4390,San Patricio,PY,11/9/2019 20:11,-26.98,-56.83,82.83,70,96,9.44,light rain,0.25,0
4391,Sabha,LY,11/9/2019 20:11,27.03,14.43,76.66,32,100,10.58,light rain,0.19,0
4392,Aklavik,CA,11/9/2019 20:11,68.22,-135.01,3.2,77,20,13.87,few clouds,0,0
4393,Mandera,ET,11/9/2019 20:11,3.94,41.86,82.99,18,83,1.99,broken clouds,0,0
4394,Barra Do Garcas,BR,11/9/2019 20:11,-15.89,-52.26,96.8,39,40,9.17,scattered clouds,0,0
4395,Sibolga,ID,11/9/2019 20:11,1.74,98.78,71.74,97,100,0.94,light rain,1.56,0
4396,Waipawa,NZ,11/9/2019 20:11,-39.94,176.59,65.05,82,4,13.02,light rain,0.25,0
4397,San Francisco,CO,11/9/2019 20:11,1.17,-76.88,71.6,73,40,5.82,scattered clouds,0,0
4398,Manzil Salim,TN,11/9/2019 20:11,35.86,8.48,46.4,69,20,4.7,few clouds,0,0
4399,Lorengau,PG,11/9/2019 20:11,-2.02,147.27,82.22,80,100,14.12,moderate rain,4.31,0
4400,Tromso,NO,11/9/2019 20:11,69.65,18.96,10.4,85,20,5.82,few clouds,0,0
4401,Manavgat,TR,11/9/2019 20:11,36.79,31.44,60.8,63,0,5.82,clear sky,0,0
4402,Frederico Westphalen,BR,11/9/2019 20:11,-27.36,-53.4,79.48,80,67,2.35,light rain,1.88,0
4403,Fairbanks,US,11/9/2019 20:10,64.84,-147.72,19.99,91,1,3.89,clear sky,0,0
4404,Weiser,US,11/9/2019 20:11,44.25,-116.97,53.01,42,1,3.36,clear sky,0,0
4405,Barkhan,PK,11/9/2019 20:11,29.9,69.52,51.91,46,0,1.43,clear sky,0,0
4406,Concordia,AR,11/9/2019 20:11,-31.4,-58.02,81,65,100,8.05,overcast clouds,0,0
4407,Belyy Yar,RU,11/9/2019 20:11,53.6,91.39,14,85,100,4.47,overcast clouds,0,0
4408,Immokalee,US,11/9/2019 20:11,26.42,-81.42,77,83,90,14.99,overcast clouds,0,0
4409,Atikokan,CA,11/9/2019 20:10,48.76,-91.62,25.57,80,100,7.43,overcast clouds,0,0
4410,Watsa,CD,11/9/2019 20:11,3.04,29.53,66.34,97,100,1.54,overcast clouds,0,0
4411,Lakkion,GR,11/9/2019 20:11,37.13,26.85,68,88,20,3.36,few clouds,0,0
4412,Tiksi,RU,11/9/2019 20:11,71.64,128.87,-10.23,96,100,6.24,overcast clouds,0,0
4413,Sorrento,AU,11/9/2019 20:11,-31.82,115.75,69.01,77,75,11.41,broken clouds,0,0
4414,Bullhead City,US,11/9/2019 20:11,35.15,-114.57,82.99,9,1,8.05,clear sky,0,0
4415,Pori,FI,11/9/2019 20:11,61.49,21.79,39.2,93,90,4.7,fog,0,0
4416,Vardo,US,11/9/2019 20:11,39.62,-77.74,43,48,1,9.17,clear sky,0,0
4417,Araouane,ML,11/9/2019 20:11,18.9,-3.53,84.18,15,94,9.04,overcast clouds,0,0
4418,Bathsheba,BB,11/9/2019 20:11,13.22,-59.52,78.8,83,40,24.16,shower rain,0,0
4419,Nexo,DK,11/9/2019 20:11,55.06,15.13,48.2,93,100,13.87,light rain,0.13,0
4420,Mecca,SA,11/9/2019 20:11,21.43,39.83,80.31,53,0,4.29,clear sky,0,0
4421,Cidreira,BR,11/9/2019 20:11,-30.17,-50.22,71.08,86,100,23.42,overcast clouds,0,0
4422,Vilhena,BR,11/9/2019 20:11,-12.74,-60.15,79.05,71,64,1.95,broken clouds,0,0
4423,Vuktyl,RU,11/9/2019 20:11,63.86,57.31,2.79,95,67,4.68,broken clouds,0,0
4424,Marfino,RU,11/9/2019 20:11,56.07,37.56,39.2,100,90,13.42,light rain,0,0
4425,Dawlatabad,AF,11/9/2019 20:11,36.41,64.91,45.73,43,0,0.25,clear sky,0,0
4426,Casablanca,MA,11/9/2019 20:11,33.6,-7.62,61,63,78,11.41,broken clouds,0,0
4427,Meulaboh,ID,11/9/2019 20:11,4.14,96.13,81.19,75,85,5.79,light rain,0.25,0
4428,Harper,US,11/9/2019 20:11,30.3,-99.24,71.01,52,1,4,clear sky,0,0
4429,Horasan,TR,11/9/2019 20:11,40.04,42.16,37.9,41,0,3.22,clear sky,0,0
4430,Lagoa,PT,11/9/2019 20:11,37.14,-8.45,61,82,40,14.99,scattered clouds,0,0
4431,Mareeba,AU,11/9/2019 20:11,-16.99,145.42,64.99,82,64,1.12,broken clouds,0,0
4432,Teguise,ES,11/9/2019 20:11,29.06,-13.56,68,64,20,25.28,few clouds,0,0
4433,Bauchi,NG,11/9/2019 20:11,10.31,9.85,79.52,38,90,1.7,overcast clouds,0,0
4434,Canoinhas,BR,11/9/2019 20:11,-26.18,-50.4,68.88,94,100,5.26,moderate rain,7.06,0
4435,Talaya,RU,11/9/2019 20:11,55.79,84.89,1.4,91,40,2.24,light shower snow,0,0
4436,Gallup,US,11/9/2019 20:11,35.53,-108.74,64.4,12,1,4.7,clear sky,0,0
4437,San Juan,AR,11/9/2019 20:11,-31.54,-68.53,88.03,27,0,2.75,clear sky,0,0
4438,Guerrero Negro,MX,11/9/2019 20:09,27.97,-114.04,81.59,35,100,11.43,overcast clouds,0,0
4439,Sayyan,YE,11/9/2019 20:11,15.17,44.32,54.95,33,0,4.18,clear sky,0,0
4440,Tacoronte,ES,11/9/2019 20:11,28.48,-16.41,71.01,87,75,10.29,light intensity drizzle,0,0
4441,Praia,BR,11/9/2019 20:11,-20.25,-43.81,93.2,30,40,6.93,scattered clouds,0,0
4442,Rawson,AR,11/9/2019 20:11,-43.3,-65.11,51.66,80,25,21.05,scattered clouds,0,0
4443,Caravelas,BR,11/9/2019 20:11,-17.73,-39.27,73.42,81,24,10.63,few clouds,0,0
4444,Carinhanha,BR,11/9/2019 20:11,-14.3,-43.77,86.94,26,1,4.29,clear sky,0,0
4445,Chuy,UY,11/9/2019 20:11,-33.69,-53.46,65.19,84,100,12.64,overcast clouds,0,0
4446,Zahir Pir,PK,11/9/2019 20:11,28.81,70.52,61.81,35,0,2.48,clear sky,0,0
4447,Sumbe,AO,11/9/2019 20:11,-11.2,13.84,79.29,84,63,6.93,broken clouds,0,0
4448,Okhotsk,RU,11/9/2019 20:11,59.36,143.24,6.49,73,38,17.05,scattered clouds,0,0
4449,Nelson Bay,AU,11/9/2019 20:11,-32.72,152.14,61,41,0,14.99,clear sky,0,0
4450,Ishigaki,JP,11/9/2019 20:11,24.34,124.16,71.29,62,99,14.83,overcast clouds,0,0
4451,Longyearbyen,NO,11/9/2019 20:11,78.22,15.63,24.8,62,75,27.51,light snow,0,0
4452,Port Blair,IN,11/9/2019 20:11,11.67,92.75,81.32,75,77,2.77,light rain,1.06,0
4453,Pisco,PE,11/9/2019 20:11,-13.71,-76.2,71.6,30,0,13.87,clear sky,0,0
4454,Honningsvag,NO,11/9/2019 20:08,70.98,25.97,29.52,68,0,10.45,clear sky,0,0
4455,Los Llanos De Aridane,ES,11/9/2019 20:11,28.66,-17.92,69.8,68,75,19.46,broken clouds,0,0
4456,Yumen,CN,11/9/2019 20:11,40.29,97.04,31.51,39,0,11.77,clear sky,0,0
4457,Berlevag,NO,11/9/2019 20:11,70.86,29.09,31.59,74,100,7.49,light snow,0,0.31
4458,Levelland,US,11/9/2019 20:11,33.59,-102.38,70,45,20,9.17,few clouds,0,0
4459,Nabire,ID,11/9/2019 20:11,-3.36,135.5,70.74,90,100,2.28,overcast clouds,0,0
4460,Esso,RU,11/9/2019 20:11,55.93,158.7,10.18,97,100,6.67,light snow,0,0.19
4461,Sao Filipe,CV,11/9/2019 20:11,14.9,-24.5,73.74,85,100,20.47,overcast clouds,0,0
4462,Gornopravdinsk,RU,11/9/2019 20:11,60.06,69.92,10.9,84,100,4.65,overcast clouds,0,0
4463,Kudahuvadhoo,MV,11/9/2019 20:11,2.67,72.89,81.95,78,36,12.8,moderate rain,3.5,0
4464,Brae,GB,11/9/2019 20:11,60.4,-1.35,42.8,69,0,12.75,clear sky,0,0
4465,Necochea,AR,11/9/2019 20:11,-38.55,-58.74,57.99,67,6,11.01,clear sky,0,0
4466,Hobyo,SO,11/9/2019 20:11,5.35,48.53,79.39,77,0,12.75,clear sky,0,0
4467,Inhambane,MZ,11/9/2019 20:11,-23.87,35.38,75.2,83,75,5.82,broken clouds,0,0
4468,Carmen,PH,11/9/2019 20:11,7.36,125.71,73.4,100,75,1.12,broken clouds,0,0
4469,Diu,IN,11/9/2019 20:11,20.71,70.98,81.45,79,0,9.89,clear sky,0,0
4470,Naron,ES,11/9/2019 20:11,43.52,-8.15,55.99,71,40,11.41,scattered clouds,0,0
4471,Batamshinskiy,KZ,11/9/2019 20:11,50.56,58.27,24.8,92,75,11.18,broken clouds,0,0
4472,Fukue,JP,11/9/2019 20:11,35.03,136.69,57.2,54,20,19.46,few clouds,0,0
4473,Dillon,US,11/9/2019 20:11,45.22,-112.64,60.01,22,1,19.46,clear sky,0,0
4474,Biak,ID,11/9/2019 20:11,-0.91,122.88,79.07,78,100,8.46,moderate rain,3.13,0
4475,Tevriz,RU,11/9/2019 20:11,57.51,72.4,13.3,73,23,0.54,few clouds,0,0
4476,Idah,NG,11/9/2019 20:11,7.11,6.73,80.22,70,76,1.3,broken clouds,0,0
4477,Sao Paulo Do Potengi,BR,11/9/2019 20:11,-5.89,-35.76,84.2,69,20,12.75,few clouds,0,0
4478,Solnechnyy,RU,11/9/2019 20:11,50.72,136.64,10.42,62,0,2.3,clear sky,0,0
4479,Inta,RU,11/9/2019 20:11,66.04,60.13,2.77,95,87,7.83,overcast clouds,0,0
4480,Paragominas,BR,11/9/2019 20:11,-3,-47.35,85.39,54,75,2.59,broken clouds,0,0
4481,Paso De Los Toros,UY,11/9/2019 20:11,-32.81,-56.52,73.9,82,100,8.32,light rain,0.19,0
4482,Guaruja,BR,11/9/2019 20:11,-23.99,-46.26,77,88,90,11.41,overcast clouds,0,0
4483,Sar-E Pul,AF,11/9/2019 20:11,36.22,65.93,36.91,66,0,0.67,clear sky,0,0
4484,Northport,US,11/9/2019 20:11,33.23,-87.58,62.01,44,1,5.82,clear sky,0,0
4485,Chizhou,CN,11/9/2019 20:11,30.67,117.49,50.88,62,0,4.18,clear sky,0,0
4486,Blagoyevo,RU,11/9/2019 20:11,63.37,47.92,15.33,93,96,4.63,overcast clouds,0,0
4487,Shenzhen,CN,11/9/2019 20:11,22.54,114.05,72,77,4,9.17,clear sky,0,0
4488,Matagami,NG,11/9/2019 20:11,9.67,8.4,68,72,100,5.82,overcast clouds,0,0
4489,Chapais,CA,11/9/2019 20:11,49.78,-74.86,15.8,85,90,8.05,light snow,0,0
4490,Boa Vista,BR,11/9/2019 20:11,2.82,-60.67,93.2,41,40,9.17,scattered clouds,0,0
4491,Manggar,ID,11/9/2019 20:11,-2.88,108.27,82.81,68,0,1.54,clear sky,0,0
4492,Karaton,ID,11/9/2019 20:12,-6.34,106.1,77,78,20,5.82,haze,0,0
4493,Bahia Blanca,AR,11/9/2019 20:08,-38.72,-62.27,71.08,27,66,16.87,broken clouds,0,0
4494,Chicama,PE,11/9/2019 20:12,-7.84,-79.15,72.41,57,10,8.84,clear sky,0,0
4495,Sheopur,IN,11/9/2019 20:12,25.67,76.7,71.06,54,0,4.07,clear sky,0,0
4496,Saint-Joseph,FR,11/9/2019 20:12,43.56,6.97,51.8,87,18,2.24,few clouds,0,0
4497,Weligama,LK,11/9/2019 20:12,5.97,80.42,74.68,94,73,2.66,broken clouds,0,0
4498,Koryukivka,UA,11/9/2019 20:12,51.77,32.25,49.23,95,63,13.24,broken clouds,0,0
4499,Kutum,SD,11/9/2019 20:12,14.2,24.66,72.19,19,16,10.65,few clouds,0,0
4500,Sola,TZ,11/9/2019 20:12,-3.17,33.8,71.74,64,66,6.98,light rain,1.31,0
4501,Huron,US,11/9/2019 20:12,44.36,-98.21,55.4,50,1,4.7,clear sky,0,0
4502,Garut,ID,11/9/2019 20:12,-7.22,107.9,66.22,69,36,4.18,scattered clouds,0,0
4503,Ipixuna,BR,11/9/2019 20:12,-1.76,-48.8,77,88,75,2.24,shower rain,0,0
4504,Diffa,NE,11/9/2019 20:12,13.32,12.61,84.52,15,42,5.32,scattered clouds,0,0
4505,Birao,CF,11/9/2019 20:12,10.3,22.78,76.87,25,31,6.42,scattered clouds,0,0
4506,Nouadhibou,MR,11/9/2019 20:12,20.93,-17.03,71.6,64,67,18.34,broken clouds,0,0
4507,Pop,UZ,11/9/2019 20:12,40.87,71.1,41,52,0,6.93,mist,0,0
4508,Valadares,BR,11/9/2019 20:12,-25.53,-48.5,77,83,75,10.29,broken clouds,0,0
4509,Namtsy,RU,11/9/2019 20:12,62.72,129.66,-20.21,75,100,4.47,overcast clouds,0,0
4510,Kingman,US,11/9/2019 20:09,35.19,-114.05,82.99,9,1,11.41,clear sky,0,0
4511,Alice Springs,AU,11/9/2019 20:09,-23.7,133.88,51.8,27,0,5.82,clear sky,0,0
4512,Nanortalik,GL,11/9/2019 20:12,60.14,-45.24,38.26,70,100,68.25,snow,0,3.25
4513,Altay,CN,11/9/2019 20:12,47.83,88.13,21,96,98,2.33,light snow,0,0.56
4514,Buturlinovka,RU,11/9/2019 20:12,50.83,40.59,46.04,69,94,11.23,overcast clouds,0,0
4515,Lepaterique,HN,11/9/2019 20:12,14.07,-87.47,73.4,73,40,11.41,scattered clouds,0,0
4516,Taber,CA,11/9/2019 20:12,49.79,-112.14,25,100,90,12.75,light snow,0,0
4517,Shimoda,JP,11/9/2019 20:12,34.7,138.93,48,83,0,20.33,light rain,0.13,0
4518,Sinnamary,GF,11/9/2019 20:12,5.38,-52.96,82.36,80,0,12.41,clear sky,0,0
4519,Tessalit,ML,11/9/2019 20:12,20.2,1.01,80.42,25,95,10.96,overcast clouds,0,0
4520,Shakiso,ET,11/9/2019 20:12,5.77,38.9,59.09,98,100,1.97,moderate rain,3.75,0
4521,Guarapari,BR,11/9/2019 20:12,-20.67,-40.5,81,74,48,21.92,scattered clouds,0,0
4522,Dongning,CN,11/9/2019 20:12,44.06,131.12,25.77,55,6,2.66,clear sky,0,0
4523,Zhigansk,RU,11/9/2019 20:12,66.77,123.37,6.98,93,100,19.37,light snow,0,0.88
4524,Teahupoo,PF,11/9/2019 20:12,-17.83,-149.27,82.4,78,40,9.17,scattered clouds,0,0
